Title,Category_Name,Rate,Price
A Light in the Attic,Poetry,3,51.77
Sharp Objects,Mystery,4,47.82
Sapiens: A Brief History of Humankind,History,5,54.23
The Requiem Red,Young Adult,1,22.65
The Dirty Little Secrets of Getting Your Dream Job,Business,4,33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,3,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,4,22.6
"Starving Hearts (Triangular Trade Trilogy, #1)",Default,3,13.99
Shakespeare's Sonnets,Poetry,4,20.66
Set Me Free,Young Adult,3,17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,5,52.29
Rip it Up and Start Again,Music,5,35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,3,57.25
Olio,Poetry,1,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,1,37.59
It's Only the Himalayas,Travel,2,45.17
In Her Wake,Thriller,3,12.84
How Music Works,Music,2,37.32
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,3,30.52
Chase Me (Paris Nights #2),Romance,5,25.27
Black Dust,Romance,5,34.53
Birdsong: A Story in Pictures,Childrens,3,54.64
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,3,22.5
Aladdin and His Wonderful Lamp,Default,3,53.13
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Nonfiction,5,40.3
Wall and Piece,Art,4,44.18
The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,3,17.66
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,3,31.05
The Elephant Tree,Thriller,5,23.82
The Bear and the Piano,Childrens,1,36.89
Sophie's World,Philosophy,3,15.94
Penny Maybe,Default,3,33.29
Maude (1883-1993):She Grew Up with the country,Default,3,18.02
"In a Dark, Dark Wood",Mystery,3,19.63
Behind Closed Doors,Thriller,4,52.22
You can't bury them all: Poems,Poetry,2,33.63
Slow States of Collapse: Poems,Poetry,3,57.31
Reasons to Stay Alive,Nonfiction,2,26.41
Private Paris (Private #10),Fiction,5,47.61
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,5,23.11
Without Borders (Wanderlove #1),New Adult,2,45.07
When We Collided,Contemporary,1,31.77
"We Love You, Charlie Freeman",Fiction,5,50.27
Untitled Collection: Sabbath Poems 2014,Poetry,3,14.27
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,4,44.18
Unicorn Tracks,Fantasy,3,18.78
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,1,25.52
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,3,16.28
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,3,31.12
This One Summer,Sequential Art,3,19.49
Thirst,Fiction,3,17.27
The Torch Is Passed: A Harding Family Story,Add a comment,3,19.09
The Past Never Ends,Mystery,4,56.5
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,3,45.22
The Nameless City (The Nameless City #1),Sequential Art,4,38.16
The Murder That Never Was (Forensic Instincts #5),Fiction,3,54.11
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,4,42.96
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,4,23.89
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,3,16.77
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,5,20.59
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,1,37.13
The Death of Humanity: and the Case for Life,Philosophy,4,58.11
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,3,49.05
The Art Forger,Add a comment,3,40.76
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,3,19.73
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,5,32.24
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,4,41.83
Soul Reader,Default,2,39.58
Security,Horror,2,39.25
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,3,25.02
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,3,19.83
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,3,50.4
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,3,13.61
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,3,13.34
"Pop Gun War, Volume 1: Gift",Sequential Art,3,18.97
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,2,36.28
Patience,Sequential Art,3,10.16
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,3,15.44
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,1,48.41
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,1,46.35
On a Midnight Clear,Add a comment,3,14.07
Obsidian (Lux #1),Young Adult,3,14.86
My Paris Kitchen: Recipes and Stories,Food and Drink,2,33.37
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,3,14.02
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,2,46.91
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,3,45.61
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,3,19.92
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,1,40.11
Join,Science Fiction,5,35.67
In the Country We Love: My Family Divided,Nonfiction,4,22.0
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,5,57.36
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,2,29.17
I am a Hero Omnibus Volume 1,Sequential Art,3,54.63
How to Be Miserable: 40 Strategies You Already Use,Self Help,1,46.03
Her Backup Boyfriend (The Sorensen Family #1),Romance,1,33.97
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,2,22.11
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,3,29.69
First and First (Five Boroughs #3),Romance,3,15.97
Fifty Shades Darker (Fifty Shades #2),Romance,1,21.96
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,2,37.97
Danganronpa Volume 1,Sequential Art,4,51.99
Crown of Midnight (Throne of Glass #2),Fantasy,3,43.29
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,4,36.72
Camp Midnight,Sequential Art,3,17.08
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,5,29.14
Burning,Young Adult,3,28.81
Bossypants,Default,2,49.46
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,2,37.92
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,2,28.09
Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,1,30.81
A World of Flavor: Your Gluten Free Passport,Default,1,42.95
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,5,56.76
A Murder in Time,Mystery,3,16.64
A Flight of Arrows (The Pathfinders #2),Historical Fiction,5,55.53
A Fierce and Subtle Poison,Young Adult,4,28.13
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,5,54.0
You Are What You Love: The Spiritual Power of Habit,Religion,4,21.87
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,4,43.3
Tuesday Nights in 1980,Fiction,2,21.04
Tracing Numbers on a Train,Default,3,41.6
Throne of Glass (Throne of Glass #1),Fantasy,3,35.07
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,4,58.08
The Wedding Dress,Romance,1,24.12
The Vacationers,Fiction,4,42.15
The Third Wave: An Entrepreneurâs Vision of the Future,Business,3,12.61
The Stranger,Philosophy,3,17.44
The Shadow Hero (The Shadow Hero),Sequential Art,1,33.14
The Secret (The Secret #1),Default,4,27.37
The Regional Office Is Under Attack!,Fiction,5,51.36
The Psychopath Test: A Journey Through the Madness Industry,Default,2,36.0
The Project,Science Fiction,3,10.65
The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,2,43.54
The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,2,38.21
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,5,37.34
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,4,44.1
The Mistake (Off-Campus #2),New Adult,3,43.29
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,2,37.6
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,3,10.97
The Kite Runner,Default,4,41.82
The House by the Lake,Historical Fiction,1,36.95
The Glittering Court (The Glittering Court #1),Fantasy,1,44.28
The Genius of Birds,Nonfiction,3,17.24
The Emerald Mystery,Default,2,23.15
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,1,41.25
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,3,32.0
The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,5,38.49
The Art of War,Default,5,33.34
The Argonauts,Autobiography,3,10.93
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,3,27.55
Something More Than This,Romance,3,16.24
Soft Apocalypse,Science Fiction,2,26.12
So You've Been Publicly Shamed,Nonfiction,3,12.23
Shoe Dog: A Memoir by the Creator of NIKE,Business,2,23.99
"Shobu Samurai, Project Aryoku (#3)",Add a comment,3,29.06
Secrets and Lace (Fatal Hearts #1),Default,1,20.27
Scarlett Epstein Hates It Here,Young Adult,5,43.55
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,1,36.94
Redeeming Love,Christian Fiction,5,20.47
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,1,41.06
Poems That Make Grown Women Cry,Poetry,3,14.19
"Nightingale, Sing",Young Adult,1,38.28
Night Sky with Exit Wounds,Poetry,1,41.05
Mrs. Houdini,Historical Fiction,5,30.25
Modern Romance,Add a comment,5,28.26
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Default,3,10.76
Louisa: The Extraordinary Life of Mrs. Adams,Biography,3,16.85
Little Red,Childrens,3,13.47
Library of Souls (Miss Peregrineâs Peculiar Children #3),Young Adult,5,48.56
Large Print Heart of the Pride,Default,3,19.15
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,4,57.36
Hollow City (Miss Peregrineâs Peculiar Children #2),Fantasy,1,42.98
Grumbles,Default,2,22.16
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Travel,4,49.43
Frostbite (Vampire Academy #2),Young Adult,5,29.99
Follow You Home,Horror,1,21.36
First Steps for New Christians (Print Edition),Default,1,29.0
Finders Keepers (Bill Hodges Trilogy #2),Fiction,5,53.53
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,4,41.62
Eureka Trivia 6.0,Default,4,54.59
Drive: The Surprising Truth About What Motivates Us,Default,4,34.95
Done Rubbed Out (Reightman & Bailey #1),Default,5,37.72
Doing It Over (Most Likely To #1),Romance,3,35.61
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,3,42.16
Dark Notes,Erotica,3,19.19
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,3,19.43
Close to You,Christian Fiction,4,49.46
Chasing Heaven: What Dying Taught Me About Living,Spirituality,2,37.8
Big Magic: Creative Living Beyond Fear,Nonfiction,3,30.8
Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,2,27.43
Beauty Restored (Riley Family Legacy Novellas #3),Default,3,11.11
Batman: The Long Halloween (Batman),Sequential Art,2,36.5
Batman: The Dark Knight Returns (Batman),Sequential Art,3,15.38
Ayumi's Violin,Default,3,15.48
Anonymous,Default,4,46.82
Amy Meets the Saints and Sages,Default,3,18.46
Amid the Chaos,Cultural,1,36.58
Amatus,Default,5,50.54
Agnostic: A Spirited Manifesto,Nonfiction,3,12.51
Zealot: The Life and Times of Jesus of Nazareth,History,3,24.7
You (You #1),Thriller,5,43.61
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,4,37.34
Wild Swans,Young Adult,3,14.36
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,4,52.65
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,4,38.2
What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,3,19.6
Walt Disney's Alice in Wonderland,Childrens,3,12.96
V for Vendetta (V for Vendetta Complete),Default,4,37.1
Until Friday Night (The Field Party #1),Young Adult,2,46.31
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,2,45.95
Twenty Yawns,Childrens,2,22.08
Through the Woods,Sequential Art,2,25.38
This Is Where It Ends,Young Adult,2,27.12
The Year of Magical Thinking,Nonfiction,2,43.04
The Wright Brothers,Default,4,56.8
The White Queen (The Cousins' War #1),Add a comment,5,25.91
The Wedding Pact (The O'Malleys #2),Romance,3,32.61
The Time Keeper,Fiction,5,27.88
The Testament of Mary,Fiction,4,52.67
The Star-Touched Queen,Fantasy,5,46.02
The Songs of the Gods,Default,5,44.48
The Song of Achilles,Add a comment,5,37.4
The Power of Habit: Why We Do What We Do in Life and Business,Default,3,16.88
The Marriage of Opposites,Historical Fiction,4,28.08
The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,3,10.4
The Long Haul (Diary of a Wimpy Kid #9),Humor,1,44.07
The Loney,Horror,1,23.4
The Literature Book (Big Ideas Simply Explained),Nonfiction,3,17.43
The Immortal Life of Henrietta Lacks,Add a comment,2,40.67
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,3,28.77
The Guilty (Will Robie #4),Thriller,3,13.82
The First Hostage (J.B. Collins #2),Fiction,3,25.85
The Dovekeepers,Add a comment,1,48.78
The Darkest Lie,Young Adult,5,35.35
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,4,44.73
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,3,15.77
The 14th Colony (Cotton Malone #11),Thriller,1,39.24
That Darkness (Gardiner and Renner #1),Mystery,3,13.92
Tastes Like Fear (DI Marnie Rome #3),Mystery,3,10.69
Take Me with You,Fiction,3,45.21
Swell: A Year of Waves,Nonfiction,1,45.58
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,3,11.89
Still Life with Bread Crumbs,Fiction,3,26.41
Steve Jobs,Default,5,39.5
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,4,44.74
Someone Like You (The Harrisons #2),Contemporary,5,52.79
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,4,35.43
Shtum,Fiction,4,55.84
See America: A Celebration of Our National Parks & Treasured Sites,Travel,3,48.87
salt.,Poetry,4,46.78
Robin War,Sequential Art,3,47.82
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,2,25.48
Rain Fish,Childrens,3,23.57
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,5,50.89
Pet Sematary,Horror,3,10.56
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,3,52.15
Once Was a Time,Childrens,3,18.28
Old School (Diary of a Wimpy Kid #10),Humor,3,11.83
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,2,21.95
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,2,38.39
My Name Is Lucy Barton,Fiction,1,41.56
My Mrs. Brown,Fiction,3,24.48
My Kind of Crazy,Young Adult,1,40.36
Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,1,28.9
More Than Music (Chasing the Dream #1),Add a comment,2,37.61
Made to Stick: Why Some Ideas Survive and Others Die,Business,5,38.85
Luis Paints the World,Childrens,3,53.95
Luckiest Girl Alive,Default,3,49.83
Love Is a Mix Tape (Music #1),Music,3,18.03
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,5,29.14
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,4,46.91
Let It Out: A Journey Through Journaling,Nonfiction,5,26.79
Lady Midnight (The Dark Artifices #1),Default,3,16.28
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,3,19.55
Island of Dragons (Unwanteds #7),Fantasy,1,29.65
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,4,25.98
I Am Pilgrim (Pilgrim #1),Fiction,3,10.6
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,3,14.75
"Hush, Hush (Hush, Hush #1)",Default,3,47.02
Hold Your Breath (Search and Rescue #1),Romance,1,28.82
Hamilton: The Revolution,Nonfiction,3,58.79
Greek Mythic History,Default,3,10.23
God: The Most Unpleasant Character in All Fiction,Religion,5,30.03
Glory over Everything: Beyond The Kitchen House,Historical Fiction,3,45.84
Feathers: Displays of Brilliant Plumage,Art,3,49.05
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,3,15.06
Every Last Word,Default,3,46.47
Eligible (The Austen Project #4),Fiction,3,27.09
El Deafo,Sequential Art,5,57.62
Eight Hundred Grapes,Fiction,3,14.39
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,5,51.75
Doctor Sleep (The Shining #2),Horror,2,40.12
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,5,37.51
