Title,Category_Name,Rate,Price
Dear Mr. Knightley,Fiction,3,11.21
Daily Fantasy Sports,Default,1,36.58
Crazy Love: Overwhelmed by a Relentless God,Christian,2,47.72
Cometh the Hour (The Clifton Chronicles #6),Fiction,3,25.01
Code Name Verity (Code Name Verity #1),Add a comment,4,22.13
Clockwork Angel (The Infernal Devices #1),Default,1,44.14
City of Glass (The Mortal Instruments #3),Fantasy,4,56.02
City of Fallen Angels (The Mortal Instruments #4),Default,3,11.23
City of Bones (The Mortal Instruments #1),Default,1,43.28
City of Ashes (The Mortal Instruments #2),Default,1,47.27
Cell,Add a comment,4,20.29
Catching Jordan (Hundred Oaks),Young Adult,3,50.83
"Carry On, Warrior: Thoughts on Life Unarmed",Default,3,31.85
Carrie,Default,2,46.23
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,4,37.8
Brain on Fire: My Month of Madness,Nonfiction,5,49.32
Batman: Europa,Sequential Art,2,32.01
Barefoot Contessa Back to Basics,Food and Drink,1,28.01
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,5,50.62
Balloon Animals,Fiction,3,17.03
Art Ops Vol. 1,Sequential Art,3,48.8
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,4,58.14
Angels Walking (Angels Walking #1),Add a comment,2,34.2
Angels & Demons (Robert Langdon #1),Default,3,51.48
All the Light We Cannot See,Historical,5,29.87
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,3,10.9
Abstract City,Nonfiction,5,56.37
A Time of Torment (Charlie Parker #14),Mystery,5,48.35
A Study in Scarlet (Sherlock Holmes #1),Mystery,3,16.73
A People's History of the United States,Add a comment,2,40.79
A Man Called Ove,Fiction,1,39.72
A Distant Mirror: The Calamitous 14th Century,History,3,14.58
1491: New Revelations of the Americas Before Columbus,History,3,21.8
"The Three Searches, Meaning, and the Story",Default,3,13.33
Searching for Meaning in Gailana,Fantasy,1,38.73
Rook,Add a comment,4,37.86
My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,3,11.53
13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,1,27.06
Will You Won't You Want Me?,Womens Fiction,3,13.86
Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,1,37.55
The Star-Touched Queen,Fantasy,5,32.3
The Silent Sister (Riley MacPherson #1),Fiction,5,46.29
The Midnight Watch: A Novel of the Titanic and the Californian,Add a comment,1,26.2
The Lonely City: Adventures in the Art of Being Alone,Nonfiction,2,33.26
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Add a comment,4,59.15
The Golden Condom: And Other Essays on Love Lost and Found,Psychology,1,39.43
The Epidemic (The Program 0.6),Young Adult,3,14.44
The Diary of a Young Girl,Nonfiction,3,59.9
The Children,Add a comment,3,11.88
Stars Above (The Lunar Chronicles #4.5),Young Adult,2,48.05
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,3,21.21
Raspberry Pi Electronics Projects for the Evil Genius,Default,4,49.67
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,1,43.14
Psycho: Sanitarium (Psycho #1.5),Horror,5,36.97
Poisonous (Max Revere Novels #3),Mystery,3,26.8
One with You (Crossfire #5),Add a comment,3,15.71
No Love Allowed (Dodge Cove #1),Young Adult,4,54.65
Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,4,54.36
Most Wanted,Mystery,3,35.28
"Love, Lies and Spies",Historical Fiction,2,20.55
How to Speak Golf: An Illustrated Guide to Links Lingo,Default,5,58.32
Hide Away (Eve Duncan #20),Mystery,3,11.84
Furiously Happy: A Funny Book About Horrible Things,Nonfiction,4,41.46
Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,5,20.1
Eleanor & Park,Default,5,56.51
Dirty (Dive Bar #1),Romance,4,40.83
Can You Keep a Secret? (Fear Street Relaunch #4),Horror,1,48.64
Boar Island (Anna Pigeon #19),Mystery,3,59.48
A Paris Apartment,Historical Fiction,4,39.01
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,1,38.77
Troublemaker: Surviving Hollywood and Scientology,Default,2,48.39
The Widow,Mystery,2,27.26
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,3,11.68
The Art of Startup Fundraising,Business,3,21.0
Take Me Home Tonight (Rock Star Romance #3),Romance,3,53.98
Sleeping Giants (Themis Files #1),Science Fiction,1,48.74
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,2,21.15
Playing with Fire,Mystery,3,13.71
Off the Hook (Fishing for Trouble #1),Romance,3,47.67
Mothering Sunday,Fiction,3,13.34
"Mother, Can You Not?",Nonfiction,3,16.89
M Train,Autobiography,1,27.18
Lilac Girls,Historical Fiction,3,17.28
Lies and Other Acts of Love,Fiction,1,45.14
Lab Girl,Autobiography,1,40.85
Keep Me Posted,Womens Fiction,4,20.46
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,3,56.27
Grey (Fifty Shades #4),Womens Fiction,4,48.49
"Exit, Pursued by a Bear",Young Adult,4,51.34
Daredevils,Fiction,3,16.34
Cravings: Recipes for What You Want to Eat,Food and Drink,3,20.5
Born for This: How to Find the Work You Were Meant to Do,Business,5,21.59
Arena,Science Fiction,4,21.36
Adultery,Default,5,20.88
A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,3,19.53
A Gentleman's Position (Society of Gentlemen #3),Romance,3,14.75
11/22/63,Fiction,3,48.48
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,2,24.57
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,5,49.71
Without Shame,Add a comment,5,48.27
Watchmen,Add a comment,4,58.05
Unlimited Intuition Now,Default,4,58.87
Underlying Notes,Default,3,11.82
The Shack,Fiction,1,28.03
The New Brand You: Your New Image Makes the Sale for You,Default,5,44.05
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,3,12.34
The Flowers Lied,Default,3,16.68
The Book of Mormon,Religion,3,24.57
The Art and Science of Low Carbohydrate Living,Health,5,52.98
Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,5,54.81
Nap-a-Roo,Childrens,1,25.08
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Default,3,10.41
Modern Day Fables,Default,2,47.44
If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,1,20.91
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,4,33.95
Dress Your Family in Corduroy and Denim,Humor,3,43.68
Don't Forget Steven,Young Adult,1,33.23
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,2,35.92
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,4,48.63
A Shard of Ice (The Black Symphony Saga #1),Fantasy,3,56.63
A Hero's Curse (The Unseen Chronicles #1),Add a comment,3,50.49
23 Degrees South: A Tropical Tale of Changing Whether...,Add a comment,2,35.79
"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,3,34.06
Why Not Me?,Nonfiction,3,17.76
When Breath Becomes Air,Nonfiction,2,39.36
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,2,36.94
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Default,5,43.62
The New Drawing on the Right Side of the Brain,Art,3,43.02
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,4,28.45
The Martian (The Martian #1),Default,2,41.39
The Grownup,Short Stories,1,35.88
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,1,36.91
South of Sunshine,Young Adult,1,28.93
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,5,38.89
Silence in the Dark (Logan Point #4),Suspense,3,58.33
Shadows of the Past (Logan Point #1),Christian Fiction,5,39.67
Roller Girl,Sequential Art,3,14.1
Rising Strong,Nonfiction,3,21.82
Please Kill Me: The Uncensored Oral History of Punk,Music,4,31.19
Out of Print: City Lights Spotlight No. 14,Poetry,5,53.64
My Life Next Door (My Life Next Door ),Young Adult,5,36.39
Man's Search for Meaning,Nonfiction,3,29.48
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,2,25.06
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,3,12.55
Les Fleurs du Mal,Poetry,5,29.04
Left Behind (Left Behind #1),Default,2,40.72
Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,5,45.05
Kierkegaard: A Christian Missionary to Christians,Philosophy,1,47.13
John Vassos: Industrial Design for Modern Life,Default,4,20.22
I Will Find You,Nonfiction,1,44.21
Hystopia: A Novel,Fiction,4,21.96
Howl and Other Poems,Poetry,2,40.45
History of Beauty,Art,3,10.29
Future Shock (Future Shock #1),Young Adult,5,55.65
Ender's Game (The Ender Quintet #1),Default,1,43.64
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,1,28.41
Death by Leisure: A Cautionary Tale,Default,4,37.51
Brilliant Beacons: A History of the American Lighthouse,History,3,11.45
Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,3,19.22
Between the World and Me,Nonfiction,4,56.91
Being Mortal: Medicine and What Matters in the End,Nonfiction,4,55.06
"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,3,13.2
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,5,44.48
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,3,12.08
Wildlife of New York: A Five-Borough Coloring Book,Default,2,22.14
What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,5,25.37
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,2,46.33
Under the Tuscan Sun,Travel,3,37.33
Toddlers Are A**holes: It's Not Your Fault,Humor,1,25.55
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Default,1,34.72
The Whale,Childrens,4,35.96
The Story of Art,Art,4,41.14
The Origin of Species,Science,3,10.01
The Great Gatsby,Default,4,36.05
The Good Girl,Default,3,49.03
The Glass Castle,Add a comment,3,16.24
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,1,39.55
The Drowning Girls,Add a comment,3,35.67
The Constant Princess (The Tudor Court #1),Historical Fiction,3,16.62
The Bourne Identity (Jason Bourne #1),Fiction,4,42.78
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,5,52.3
The Art Book,Art,2,32.34
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Default,4,33.17
Team of Rivals: The Political Genius of Abraham Lincoln,Add a comment,5,20.12
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Default,2,20.9
"Sit, Stay, Love",Romance,3,20.9
Sister Dear,Fiction,4,40.2
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,3,52.87
Raymie Nightingale,Childrens,2,34.41
Playing from the Heart,Childrens,1,32.38
Nightstruck: A Novel,Young Adult,4,50.35
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,3,11.38
Meternity,Womens Fiction,3,43.58
Memoirs of a Geisha,Fiction,3,49.67
Like Never Before (Walker Family #2),Christian Fiction,2,28.77
Life of Pi,Default,3,13.22
Leave This Song Behind: Teen Poetry at Its Best,Poetry,5,51.17
King's Folly (The Kinsman Chronicles #1),Fantasy,5,39.61
John Adams,Add a comment,4,57.43
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,4,46.01
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,2,28.25
Good in Bed (Cannie Shapiro #1),Add a comment,5,37.05
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,3,19.57
For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,3,45.13
Finding God in the Ruins: How God Redeems Pain,Nonfiction,2,46.64
Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,3,12.16
Delivering the Truth (Quaker Midwife Mystery #1),Mystery,4,20.89
Counted With the Stars (Out from Egypt #1),Christian Fiction,3,17.97
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,1,25.77
Benjamin Franklin: An American Life,Biography,3,48.19
"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,5,29.93
A Summer In Europe,Travel,2,44.34
A Short History of Nearly Everything,History,5,52.4
A Gathering of Shadows (Shades of Magic #2),Fantasy,4,44.81
The Sound Of Love,Default,5,57.84
The Rise and Fall of the Third Reich: A History of Nazi Germany,History,2,39.67
The Perks of Being a Wallflower,Default,3,55.02
The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,4,24.8
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,4,59.45
The Makings of a Fatherless Child,Default,2,31.58
The Joy of Cooking,Add a comment,4,43.27
The Invention of Wings,Historical Fiction,1,37.34
The Hobbit (Middle-Earth Universe),Default,3,17.8
The Great Railway Bazaar,Travel,1,30.54
The Golden Compass (His Dark Materials #1),Add a comment,3,18.77
The God Delusion,Add a comment,3,46.85
The Girl You Left Behind (The Girl You Left Behind #1),Historical,3,15.79
The Fellowship of the Ring (The Lord of the Rings #1),Default,3,10.27
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,3,15.42
The Barefoot Contessa Cookbook,Food and Drink,5,59.92
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Default,3,30.6
Pride and Prejudice,Add a comment,3,19.27
Musicophilia: Tales of Music and the Brain,Default,1,46.58
Mere Christianity,Add a comment,3,48.51
Me Before You (Me Before You #1),Fiction,3,19.02
In the Woods (Dublin Murder Squad #1),Mystery,2,38.38
In Cold Blood,Nonfiction,4,49.98
How to Stop Worrying and Start Living,Self Help,5,46.49
Give It Back,Thriller,3,18.32
"Girl, Interrupted",Nonfiction,3,42.14
Fun Home: A Family Tragicomic,Add a comment,4,56.59
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,4,20.96
Deception Point,Fiction,4,40.32
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,3,36.39
Catherine the Great: Portrait of a Woman,History,4,58.55
Better Homes and Gardens New Cook Book,Food and Drink,3,39.61
An Unquiet Mind: A Memoir of Moods and Madness,Psychology,3,21.3
A Year in Provence (Provence #1),Travel,4,56.88
World Without End (The Pillars of the Earth #2),Historical Fiction,4,32.97
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,4,47.31
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,2,48.67
Where She Went (If I Stay #2),Young Adult,4,41.73
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Default,4,53.68
Two Summers,Young Adult,3,14.64
This Is Your Brain on Music: The Science of a Human Obsession,Music,1,38.4
The Secret Garden,Classics,3,15.08
The Raven King (The Raven Cycle #4),Add a comment,2,30.57
The Raven Boys (The Raven Cycle #1),Fantasy,4,57.74
The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,3,11.05
The Metamorphosis,Classics,1,28.58
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,5,42.91
The Little Paris Bookshop,Fiction,3,24.73
The Hiding Place,History,4,55.91
The Grand Design,Science,3,13.76
The Firm,Fiction,3,45.56
The Fault in Our Stars,Default,1,47.22
The False Prince (The Ascendance Trilogy #1),Fantasy,5,56.0
The Expatriates,Fiction,2,44.58
The Dream Thieves (The Raven Cycle #2),Default,1,34.5
The Darkest Corners,Young Adult,3,11.33
The Crossover,Poetry,4,38.77
The 5th Wave (The 5th Wave #1),Default,3,11.83
Tell the Wind and Fire,Fantasy,3,45.51
Tell Me Three Things,Young Adult,1,41.81
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,4,25.15
Siddhartha,Fiction,5,34.22
Shiver (The Wolves of Mercy Falls #1),Default,3,16.23
Remember Me?,Default,3,11.48
Red Dragon (Hannibal Lecter #1),Horror,3,23.37
Peak: Secrets from the New Science of Expertise,Science,3,16.28
My Mother Was Nuts,Nonfiction,4,31.63
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,5,24.91
Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,1,22.54
Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,4,23.63
Logan Kade (Fallen Crest High #5.5),Academic,3,13.12
Last One Home (New Beginnings #1),Fiction,3,59.98
Killing Floor (Jack Reacher #1),Thriller,4,31.49
Kill the Boy Band,Young Adult,3,15.52
Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,5,48.13
If I Stay (If I Stay #1),Default,5,38.13
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Default,2,36.55
Harry Potter and the Deathly Hallows (Harry Potter #7),Default,1,23.32
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,3,16.33
Foundation (Foundation (Publication Order) #1),Science Fiction,1,32.42
Fool Me Once,Default,3,16.96
Find Her (Detective D.D. Warren #8),Add a comment,1,22.37
Evicted: Poverty and Profit in the American City,Add a comment,1,42.27
Drama,Default,2,38.7
Dracula the Un-Dead,Horror,5,35.63
Digital Fortress,Fiction,5,58.0
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,3,32.35
Critique of Pure Reason,Philosophy,1,20.75
Booked,Poetry,3,17.49
"Blue Lily, Lily Blue (The Raven Cycle #3)",Default,5,34.13
Approval Junkie: Adventures in Caring Too Much,Autobiography,5,58.81
An Abundance of Katherines,Young Adult,3,10.0
Alight (The Generations Trilogy #2),Default,4,58.59
A Girl's Guide to Moving On (New Beginnings #2),Romance,1,31.3
A Game of Thrones (A Song of Ice and Fire #1),Add a comment,2,46.42
